paperId,url,title,abstract,venue,year,referenceCount,citationCount,authors
234bf75f8aa0825e639febed540e23d2c8001ca6,https://www.semanticscholar.org/paper/234bf75f8aa0825e639febed540e23d2c8001ca6,Answering Multiple Questions on a Topic From Heterogeneous Resources,"MIT CSAIL’s entry into this year’s TREC Question Answering track focused on the conversational aspect of this year’s task, on improving the coverage of our list and definition systems, and on an infrastructure to generalize our TREC-specific tools for other question answering tasks. While our overall architecture remained largely unchanged from last year, we have built on our strengths for each component: our web-based factoid engine was adapted for input from a new web search engine; our list engine’s knowledge base expanded from 150 to over 3000 lists; our definitional nugget extractor now has expanded and improved patterns with improved component precision and recall. Beyond their internal improvements, these components were adapted to a larger conversational framework that passed information about the topic1 to factoids and lists. Answer selection for definitional2 questions newly took into account the prior questions and answers for duplicate removal. Our factoid engine, Aranea (Lin et al., 2002; Katz et al., 2003), used the World Wide Web to find candidate answers to the given question, and then projects its best candidates onto the corpus, choosing the one best supported. This year, instead of using only Google for web search, we integrated results from the Teoma search engine as well. Our list engine, Pauchok (Tellex et al., 2003), retrieved passage-sized chunks of text relevant to the question using information re-",Text Retrieval Conference,2004.0,10,29,"[{'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '2586735', 'name': 'M. Bilotti'}, {'authorId': '1724731', 'name': 'Sue Felshin'}, {'authorId': '144893917', 'name': 'A. Fernandes'}, {'authorId': '144798452', 'name': 'Wesley Hildebrandt'}, {'authorId': '2641437', 'name': 'Roni Katzir'}, {'authorId': '145580839', 'name': 'Jimmy J. Lin'}, {'authorId': '2652713', 'name': 'D. Loreto'}, {'authorId': '38102633', 'name': 'Gregory A. Marton'}, {'authorId': '144371948', 'name': 'Federico Mora'}, {'authorId': '1723337', 'name': 'Özlem Uzuner'}]"
4e3e655e168f91990a7b865195307c33de7c6b7a,https://www.semanticscholar.org/paper/4e3e655e168f91990a7b865195307c33de7c6b7a,What Works Better for Question Answering: Stemming or Morphological Query Expansion?,"How do dieren t information retrieval techniques aect the performance of document retrieval in the context of question answering? An exploration of this question is our overall research goal. In this paper, we specically examine strategies for coping with morphological variation. This work quantitatively compares two dieren t approaches to handling term variation: applying a stemming algorithm at indexing time, and performing morphological query expansion at retrieval time. We discovered that, compared to the no-stemming baseline, stemming results in lower recall, and morphological expansion yields higher recall. By separately weighting dieren t term variants, we were able to achieve even higher recall, which opens the door to interesting question analysis algorithms for sophisticated query generation. Another signican t contribution of our work is the development of a reusable question answering test collection to support our experiments.",,2004.0,12,75,"[{'authorId': '2586735', 'name': 'M. Bilotti'}, {'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '145580839', 'name': 'Jimmy J. Lin'}]"
9b920be29fad71ad686c0e10990647b6942dc6fb,https://www.semanticscholar.org/paper/9b920be29fad71ad686c0e10990647b6942dc6fb,Viewing the Web as a Virtual Database for Question Answering,"Although the World Wide Web contains a tremendous amount of information, the lack of intuitive information access methods and the paucity of uniform structure make finding the right knowledge difficult. Our solution is to turn the Web into a “virtual database” and to access it through natural language. We have accomplished this by developing a stylized relational framework, called the object-property-value model, which captures the regularity found in both natural language questions and Web resources. We have adopted this framework in START and Omnibase, two components of a system that understands natural language questions and responds with answers extracted on the fly from heterogeneous and semistructured Web sources. Our system can answer millions of questions from hundreds of Web resources with high precision.",New Directions in Question Answering,2004.0,23,11,"[{'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '1724731', 'name': 'Sue Felshin'}, {'authorId': '145580839', 'name': 'Jimmy J. Lin'}, {'authorId': '38102633', 'name': 'Gregory A. Marton'}]"
ac980af7792ec49de9d9fc91e20d0a327282425b,https://www.semanticscholar.org/paper/ac980af7792ec49de9d9fc91e20d0a327282425b,Fine-Grained Lexical Semantic Representations and Compositionally-Derived Events in Mandarin Chinese,"Current lexical semantic representations for natural language applications view verbs as simple predicates over their arguments. These structures are too coarse-grained to capture many important generalizations about verbal argument structure. In this paper, I specifically defend the following two claims: verbs have rich internal structure expressible in terms of finer-grained primitives of meaning, and at least for some languages, verbal meaning is compositionally derived from these primitive elements. I primarily present evidence from Mandarin Chinese, whose verbal system is very different from that of English. Many empirical facts about the typology of verbs in Mandarin cannot be captured by a ""flat"" lexical semantic representation. These theoretical results hold important practical consequences for natural language processing applications.",HLT-NAACL 2004,2004.0,30,1,"[{'authorId': '145580839', 'name': 'Jimmy J. Lin'}]"
d9892fcc7264e8f21d6ea0d946fb2b3634ed8ab2,https://www.semanticscholar.org/paper/d9892fcc7264e8f21d6ea0d946fb2b3634ed8ab2,Answering Questions About Moving Objects in Videos,"Current question answering systems succeed in many respects regarding questions about textual documents. However, information exists in other media, which provides both opportunities and challenges for question answering. We describe our efforts in extending question answering capabilities to video data: our implemented prototype, Spot, can answer questions about moving objects in a surveillance setting. This novel application of vision and language technology is situated within a larger framework designed to integrate knowledge from multiple domains under a common representation. We believe that our framework will support the next generation of multimodal natural language information access systems.",New Directions in Question Answering,2004.0,23,5,"[{'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '145580839', 'name': 'Jimmy J. Lin'}, {'authorId': '34712076', 'name': 'C. Stauffer'}, {'authorId': '1719838', 'name': 'W. Grimson'}]"
08b90ce3f67a082255554d3448476fd722c05f9c,https://www.semanticscholar.org/paper/08b90ce3f67a082255554d3448476fd722c05f9c,Sticky notes for the semantic web,"Computer-based annotation is increasing in popularity as a mechanism for revising documents and sharing comments over the Internet. One reason behind this surge is that viewpoints, summaries, and notes written by others are often helpful to readers. In particular, these types of annotations can help users locate or recall relevant documents. We believe that this model can be applied to the problem of retrieval on the Semantic Web. In this paper, we propose a generalized annotation environment that supports richer forms of description such as natural language. We discuss how RDF can be used to model annotations and the connections between annotations and the documents they describe. Furthermore, we explore the idea of a question answering interface that allows retrieval based both on the text of the annotations and the annotations associated metadata. Finally, we speculate on how these features could be pervasively integrated into an information management environment, making Semantic Web annotation a first class player in terms of document management and retrieval",International Conference on Intelligent User Interfaces,2003.0,13,26,"[{'authorId': '1743286', 'name': 'David R Karger'}, {'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '145580839', 'name': 'Jimmy J. Lin'}, {'authorId': '2249050', 'name': 'Dennis Quan'}]"
0e9fc78de5ad149efe7670142398fc59e334cd50,https://www.semanticscholar.org/paper/0e9fc78de5ad149efe7670142398fc59e334cd50,START: A Framework for Facilitating E-Rulemaking,"Federal agencies implement laws passed by Congress by making rules and regulations that can be applied in practice. Stakeholders and members of the public usually want to know how proposed rules will affect them, so they can effectively respond to the proposals, during the comment period. While the stakeholders, like business and advocacy groups, can employ information specialists to get their answers, individuals will have to turn to the rulemaking agencies for such information. Consequently, for online rulemaking to encourage and support public participation, there will be need for information access that is simple and intuitive to use, comprehensive in the material covered, specific to the user's needs and timely.",Digital Government Research,2003.0,0,0,"[{'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '143641586', 'name': 'R. Hurwitz'}, {'authorId': '145580839', 'name': 'Jimmy J. Lin'}, {'authorId': '1723337', 'name': 'Özlem Uzuner'}]"
12c5ea57b66dbfa8eba4a569af3defada4f3c70a,https://www.semanticscholar.org/paper/12c5ea57b66dbfa8eba4a569af3defada4f3c70a,Organizing Knowledge and Accessing a Comprehensive Base Using the World Wide Web,"To address the problem of information overload in today's world, we have developed START, a natural lan- guage question answering system that provides users with high-precision information access through the use of natural language annotations. To address the disfculty of accessing large amounts of heterogeneous structured and semistructured data, we have developed Omnibase, which assists START by integrating Web databases into a single, uniformly structured ""virtual database."" To address the sheer amount of unstruc- tured information available electronically, we have developed techniques for distilling large amounts of free tat into rela- tions that capture the salient aspects of the texf. The com- bination of natural language annotation technology, object- pmperpvalue data model, and relation extraction technology allows us to rapidly develop and deploy smrt applications for knowledge intensive domains. Our ultimate goal is to develop a computer system that acts like a ""smart reference librarian,"" providing users with ""just the right information"" in response fa questions posed in natural language.",,2003.0,16,0,"[{'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '145580839', 'name': 'Jimmy J. Lin'}]"
182ab49a3d31fe468c7659ee89129c2cd8edc9de,https://www.semanticscholar.org/paper/182ab49a3d31fe468c7659ee89129c2cd8edc9de,Question answering from the web using knowledge annotation and knowledge mining techniques,"We present a strategy for answering fact-based natural language questions that is guided by a characterization of real-world user queries. Our approach, implemented in a system called Aranea, extracts answers from the Web using two different techniques: knowledge annotation and knowledge mining. Knowledge annotation is an approach to answering large classes of frequently occurring questions by utilizing semi\-structured and structured Web sources. Knowledge mining is a statistical approach that leverages massive amounts of Web data to overcome many natural language processing challenges. We have integrated these two different paradigms into a question answering system capable of providing users with concise answers that directly address their information needs.",International Conference on Information and Knowledge Management,2003.0,28,119,"[{'authorId': '145580839', 'name': 'Jimmy J. Lin'}, {'authorId': '6104312', 'name': 'Boris Katz'}]"
29a22d3eab2668d05c8fa478e8a61e146e6dca35,https://www.semanticscholar.org/paper/29a22d3eab2668d05c8fa478e8a61e146e6dca35,Extracting Structural Paraphrases from Aligned Monolingual Corpora,"We present an approach for automatically learning paraphrases from aligned monolingual corpora. Our algorithm works by generalizing the syntactic paths between corresponding anchors in aligned sentence pairs. Compared to previous work, structural paraphrases generated by our algorithm tend to be much longer on average, and are capable of capturing long-distance dependencies. In addition to a standalone evaluation of our paraphrases, we also describe a question answering application currently under development that could immensely benefit from automatically-learned structural paraphrases.",IWP@ACL,2003.0,16,138,"[{'authorId': '2082403049', 'name': 'Ali Ibrahim'}, {'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '145580839', 'name': 'Jimmy J. Lin'}]"
30328249e7ab7e67f4a83965415d916dd5b74ac0,https://www.semanticscholar.org/paper/30328249e7ab7e67f4a83965415d916dd5b74ac0,Better Public Policy Through Natural Language Information Access,"Federal agencies implement laws passed by the Congress by creating rules and regulations that can be applied in practice. During this process, staffs at the various agencies may review past and current regulations and receive comments from stakeholders and the public regarding the proposed regulations.Putting rulemaking online can increase the public's awareness of the proposed rules and its participation in the process. It can also facilitate staff work. A key factor in realizing these benefits will be the availability of simple, intuitive, and timely access to the empowering legislation, the proposed rules and information regarding them. We propose to provide such access through an information architecture that allows members of the public as well as staff and stakeholders to obtain the texts and information they desire by using everyday language. Over the past decade, we have developed the START and Omnibase systems for natural language question answering and have applied them in a variety of domains. We plan to use these systems and our experience to support online rule making.We note that besides providing information access, these systems can function more proactively, by soliciting feedback from targeted parties or by sending out notifications and information in response to standing queries submitted by the users.",Digital Government Research,2003.0,10,2,"[{'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '143641586', 'name': 'R. Hurwitz'}, {'authorId': '145580839', 'name': 'Jimmy J. Lin'}, {'authorId': '1723337', 'name': 'Özlem Uzuner'}]"
44cf0be24082e10b59c2fcf6f7ee42f93ae750eb,https://www.semanticscholar.org/paper/44cf0be24082e10b59c2fcf6f7ee42f93ae750eb,The role of context in question answering systems,"Despite recent advances in natural language question an-swering technology, the problem of designing effective user interfaces has been largely unexplored. We conducted a user study to investigate the problem and discovered that overall, users prefer a paragraph-sized chunk of text over just an exact phrase as the answer to their questions. Fur-thermore, users generally prefer answers embedded in con-text, regardless of the perceived reliability of the source documents. When users research a topic, increasing the amount of text returned to users significantly decreases the number of queries that they pose to the system, suggesting that users utilize supporting text to answer related ques-tions. We believe that these results can serve to guide future developments in question answering user interfaces.",CHI Extended Abstracts,2003.0,8,68,"[{'authorId': '145580839', 'name': 'Jimmy J. Lin'}, {'authorId': '2249050', 'name': 'Dennis Quan'}, {'authorId': '37845213', 'name': 'Vineet Sinha'}, {'authorId': '145822794', 'name': 'Karun Bakshi'}, {'authorId': '144723669', 'name': 'David Huynh'}, {'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '1743286', 'name': 'David R Karger'}]"
5166a0dfbc78b864c8d04318e4c404ac542385ed,https://www.semanticscholar.org/paper/5166a0dfbc78b864c8d04318e4c404ac542385ed,Question Answering Techniques for the World Wide Web,"Question answering systems have become increasingly popular because they deliver users short, succinct answers instead of overloading them with a large number of irrelevant documents. The vast amount of information readily available on the World Wide Web presents new opportunities and challenges for question answering. In order for question answering systems to benefit from this vast store of useful knowledge, they must cope with large volumes of useless data.",,2003.0,136,22,"[{'authorId': '145580839', 'name': 'Jimmy J. Lin'}, {'authorId': '6104312', 'name': 'Boris Katz'}]"
51882ef298fc87c73801f3dc80947328860c0a00,https://www.semanticscholar.org/paper/51882ef298fc87c73801f3dc80947328860c0a00,What Makes a Good Answer? The Role of Context in Question Answering,"Question answering systems have proven to be helpful to users because they can provide succinct answers that do not require users to wade through a large number of documents. However, despite recent advances in the underlying question answering technology, the problem of designing effective interfaces has been largely unexplored. We conducted a user study to investigate this area and discovered that, overall, users prefer paragraph-sized chunks of text over just an exact phrase as the answer to their questions. Furthermore, users generally prefer answers embedded in context, regardless of the perceived reliability of the source documents. When researching a topic, increasing the amount of text returned to users significantly decreases the number of queries that they pose to the system, suggesting that users utilize supporting text to answer related questions. We believe that these results can serve to guide future developments in question answering interfaces.",IFIP TC13 International Conference on Human-Computer Interaction,2003.0,17,127,"[{'authorId': '145580839', 'name': 'Jimmy J. Lin'}, {'authorId': '2249050', 'name': 'Dennis Quan'}, {'authorId': '37845213', 'name': 'Vineet Sinha'}, {'authorId': '145822794', 'name': 'Karun Bakshi'}, {'authorId': '144723669', 'name': 'David Huynh'}, {'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '1743286', 'name': 'David R Karger'}]"
6ac274fb90f64c41de2bc5b0935dc57bf14a60a6,https://www.semanticscholar.org/paper/6ac274fb90f64c41de2bc5b0935dc57bf14a60a6,Selectively Using Relations to Improve Precision in Question Answering,"Despite the intuition that linguistically sophisticated techniques should be beneficial to question answering, real gains in performance have yet to be demonstrated empirically in a reliable manner. Systems built around sophisticated linguistic analysis generally perform worse than their linguistically-uninformed cousins. We believe that the key to effective application of natural language processing technology is to selectively employ it only when helpful, without abandoning simpler techniques. To this end, we identify two linguistic phenomena that current information extraction driven systems have difficulty with, and demonstrate how syntactic processing can help. By indexing syntactic relations that can be reliably extracted from corpus text and matching questions with documents at the relation level, we demonstrate that syntactic analysis enables a question answering system to successfully handle these phenomena, thereby improving precision.",,2003.0,14,118,"[{'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '145580839', 'name': 'Jimmy J. Lin'}]"
828c773ec37c9f3e5e245780ba37dae7466acdd4,https://www.semanticscholar.org/paper/828c773ec37c9f3e5e245780ba37dae7466acdd4,Quantitative evaluation of passage retrieval algorithms for question answering,"Passage retrieval is an important component common to many question answering systems. Because most evaluations of question answering systems focus on end-to-end performance, comparison of common components becomes difficult. To address this shortcoming, we present a quantitative evaluation of various passage retrieval algorithms for question answering, implemented in a framework called Pauchok. We present three important findings: Boolean querying schemes perform well in the question answering task. The performance differences between various passage retrieval algorithms vary with the choice of document retriever, which suggests significant interactions between document retrieval and passage retrieval. The best algorithms in our evaluation employ density-based measures for scoring query terms. Our results reveal future directions for passage retrieval and question answering.",Annual International ACM SIGIR Conference on Research and Development in Information Retrieval,2003.0,27,349,"[{'authorId': '2913681', 'name': 'Stefanie Tellex'}, {'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '145580839', 'name': 'Jimmy J. Lin'}, {'authorId': '144893917', 'name': 'A. Fernandes'}, {'authorId': '38102633', 'name': 'Gregory A. Marton'}]"
9090ef73b412013196b464cf7d82f1238e71f414,https://www.semanticscholar.org/paper/9090ef73b412013196b464cf7d82f1238e71f414,Answering Questions about Moving Objects in Surveillance Videos,"Current question answering systems succeed in many respects regarding questions about textual documents. However, information exists in other media, which provides both opportunities and challenges for question answering. We present results in extending question answering capabilities to video footage captured in a surveillance setting. Our prototype system, called Spot, can answer questions about moving objects that appear within the video. We situate this novel application of vision and language technology within a larger framework designed to integrate language and vision systems under a common representation. We believe that our framework will support the next generation of multimodal natural language information access systems.",New Directions in Question Answering,2003.0,22,48,"[{'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '145580839', 'name': 'Jimmy J. Lin'}, {'authorId': '34712076', 'name': 'C. Stauffer'}, {'authorId': '1719838', 'name': 'W. Grimson'}]"
9df60943a1eb7cc51aae644e4d1d00523ea53a8d,https://www.semanticscholar.org/paper/9df60943a1eb7cc51aae644e4d1d00523ea53a8d,Integrating Web-based and Corpus-based Techniques for Question Answering,"MIT CSAIL’s entry in this year’s TREC Question Answering track focused on integrating Web-based techniques with more traditional strategies based on document retrieval and named-entity detection. We believe that achieving high performance in the question answering task requires a combination of multiple strategies designed to capitalize on different characteristics of various resources. The system we deployed for the TREC evaluation last year relied exclusively on the World Wide Web to answer factoid questions (Lin et al., 2002). The advantages that the Web offers are well known and have been exploited by previous systems (Brill et al., 2001; Clarke et al., 2001; Dumais et al., 2002). The immense amount of freely available unstructured text provides data redundancy, which can be leveraged with simple pattern matching techniques involving the expected answer formulations. In many ways, we can utilize huge quantities of data to overcome many thorny problems in natural language processing such as lexical ambiguity and paraphrases. Furthermore, Web search engines such as Google provide a convenient front-end for accessing and filtering enormous amounts of Web data. We have identified this class of techniques as the knowledge mining approach to question answering (Lin and Katz, 2003). In addition to viewing the Web as a repository of unstructured documents, we can also take advantage of structured and semistructured sources available on the Web using knowledge annotation techniques (Katz, 1997; Lin and Katz, 2003). Through empirical analysis of real world natural language questions, we have noticed that large classes of commonly occurring queries can be parameterized and captured using a simple object–property–value data model (Katz et al., 2002). Furthermore, such a data model is easy to impose on Web resources through a framework of wrapper scripts. These techniques allow our system to view the Web as if it were a “virtual database” and use knowledge contained therein to answer user questions. While the Web is undeniably a useful resource for question answering, it is not without drawbacks. Useful knowledge on the Web is often drowned out by the sheer amount of irrelevant material, and statistical techniques are often insufficient to separate right answers from wrong ones. Overcoming these obstacles will require addressing many outstanding issues in computational linguistics: anaphora resolution, paraphrase normalization, temporal reference calculation, and lexical disambiguation, just to name a few. Furthermore, the setup of the TREC evaluations necessitates an extra step in the question answering process for systems that extract answers from external sources, typically known as answer projection. For every Web-derived answer, a system must find a supporting document from the AQUAINT corpus, even if the corpus was not used in the answer extraction process. This year’s main task included definition and list questions in addition to factoid questions. Although Web-based techniques have proven effective in handling factoid questions, they are less applicable to tackling definition and list questions. The datadriven approach implicitly assumes that each natural language question has a unique answer. Since a single answer instance is sufficient, algorithms were designed to trade recall for precision. For list and definition questions, however, a more balanced approach is required, since multiple answers are not only desired, but necessary. We believe that the best strategy is to integrate Web-based approaches with more traditional question answering techniques driven by document retrieval and named-entity detection. Corpusand Web-based strategies should play complementary roles in an overall question answering framework.",Text Retrieval Conference,2003.0,15,70,"[{'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '145580839', 'name': 'Jimmy J. Lin'}, {'authorId': '2652713', 'name': 'D. Loreto'}, {'authorId': '144798452', 'name': 'Wesley Hildebrandt'}, {'authorId': '2586735', 'name': 'M. Bilotti'}, {'authorId': '1724731', 'name': 'Sue Felshin'}, {'authorId': '144893917', 'name': 'A. Fernandes'}, {'authorId': '38102633', 'name': 'Gregory A. Marton'}, {'authorId': '144371948', 'name': 'Federico Mora'}]"
0c7c2ca0579112c81d5a98fb0d110d1a006759b5,https://www.semanticscholar.org/paper/0c7c2ca0579112c81d5a98fb0d110d1a006759b5,Web question answering: is more always better?,"This paper describes a question answering system that is designed to capitalize on the tremendous amount of data that is now available online. Most question answering systems use a wide variety of linguistic resources. We focus instead on the redundancy available in large corpora as an important resource. We use this redundancy to simplify the query rewrites that we need to use, and to support answer mining from returned snippets. Our system performs quite well given the simplicity of the techniques being utilized. Experimental results show that question answering accuracy can be greatly improved by analyzing more and more matching passages. Simple passage ranking and n-gram extraction techniques work well in our system making it efficient to use with many backend retrieval engines.",Annual International ACM SIGIR Conference on Research and Development in Information Retrieval,2002.0,20,344,"[{'authorId': '1728602', 'name': 'S. Dumais'}, {'authorId': '2339397', 'name': 'Michele Banko'}, {'authorId': '145022783', 'name': 'Eric Brill'}, {'authorId': '145580839', 'name': 'Jimmy J. Lin'}, {'authorId': '2067947449', 'name': 'Andrew Y. Ng'}]"
245a4fd0c0c6ecf1cae13e92c0a6fda6c2a0a5dc,https://www.semanticscholar.org/paper/245a4fd0c0c6ecf1cae13e92c0a6fda6c2a0a5dc,Annotating the Semantic Web Using Natural Language,"Because the ultimate purpose of the Semantic Web is to help users better locate, organize, and process content, we believe that it should be grounded in the information access method humans are most comfortable with---natural language. However, the Resource Description Framework (RDF), the foundation of the Semantic Web, was designed to be easily processed by computers, not humans. To render RDF more friendly to humans, we propose to augment it with natural language annotations, or metadata written in everyday language. We argue that natural language annotations, parsed into computer-readable representations, are not only intuitive and effective, but can also accelerate the pace with which the Semantic Web is being adopted. We believe that our technology can facilitate a happy marriage between natural language technology and the Semantic Web vision.",NLPXML@COLING,2002.0,19,30,"[{'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '145580839', 'name': 'Jimmy J. Lin'}]"
3b0c064023ca9ad059086709e766c1cee7af6a3c,https://www.semanticscholar.org/paper/3b0c064023ca9ad059086709e766c1cee7af6a3c,Start and Beyond,"To address the problem of information overload in today’s world, we have developed Start, a natural language question answering system that provides users with multimedia information access through the use of natural language annotations. In order to harness the potential of knowledge sources on the World Wide Web, we have developed Omnibase, a virtual database that provides uniform access to Web resources. Our ultimate goal is to develop a computer system that acts like a “smart reference librarian,” and to a large extent, we have accomplished our goal. However, expanding our system’s domain of knowledge is a time-consuming task that requires trained individuals. This paper describes several research directions aimed at overcoming the limitations of our current technology.",,2002.0,21,18,"[{'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '145580839', 'name': 'Jimmy J. Lin'}]"
433a55112018b7edb32c4212234a8f83b8042383,https://www.semanticscholar.org/paper/433a55112018b7edb32c4212234a8f83b8042383,Extracting Answers from the Web Using Data Annotation and Knowledge Mining Techniques.,"Production of strong lightweight membrane structure by applying a thin reflective coating such as aluminum to a rotating cylinder, applying a mesh material such as nylon over the aluminum coating, coating the mesh overlying the aluminum with a polymerizing material such as a para-xylylene monomer gas to polymerize as a film bound to the mesh and the aluminum, and applying an emissivity increasing material such as chromium and silicon monoxide to the polymer film to disperse such material colloidally into the growing polymer film, or applying such material to the final polymer film, and removing the resulting membrane structure from the cylinder. Alternatively, such membrane structure can be formed by etching a substrate in the form of an organic film such as a polyimide, or a metal foil, to remove material from the substrate and reduce its thickness, applying a thin reflective coating such as aluminum on one side of the substrate and applying an emissivity increasing coating such as chromium and silicon monoxide on the reverse side of the substrate.",,2002.0,0,16,"[{'authorId': '145580839', 'name': 'Jimmy J. Lin'}, {'authorId': '144893917', 'name': 'A. Fernandes'}, {'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '38102633', 'name': 'Gregory A. Marton'}, {'authorId': '2913681', 'name': 'Stefanie Tellex'}]"
728ce50dc5bceb9621c9ae7cbddf37d4183e9039,https://www.semanticscholar.org/paper/728ce50dc5bceb9621c9ae7cbddf37d4183e9039,Natural Language Annotations for the Semantic Web,,OTM Conferences / Workshops,2002.0,14,41,"[{'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '145580839', 'name': 'Jimmy J. Lin'}, {'authorId': '2249050', 'name': 'Dennis Quan'}]"
963dc23a64603527e592b5fcfa8831845b1313ea,https://www.semanticscholar.org/paper/963dc23a64603527e592b5fcfa8831845b1313ea,The START Multimedia Information System: Current Technology and Future Directions,"To address the problem of information overload in today’s world, we have developed Start, a natural language question answering system that provides users with high-precision multimedia information access through the use of natural language annotations. To address the difficulty of accessing large amounts of heterogeneous data, we have developed Omnibase, which assists Start by integrating structured and semistructured Web databases into a single, uniformly structured “virtual database.” Our ultimate goal is to develop a computer system that acts like a “smart reference librarian,” and we believe we have laid a firm foundation for achieving our goal. This paper describes our current implemented system and discusses future research directions.",Multimedia Information Systems,2002.0,22,34,"[{'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '145580839', 'name': 'Jimmy J. Lin'}, {'authorId': '1724731', 'name': 'Sue Felshin'}]"
bb0468ff520abe817a1456f70e9c0eb0845ddebc,https://www.semanticscholar.org/paper/bb0468ff520abe817a1456f70e9c0eb0845ddebc,The Web as a Resource for Question Answering: Perspectives and Challenges,"The vast amounts of information readily available on the World Wide Web can be effectively used for question answering in two fundamentally different ways. In the federated approach, techniques for handling semistructured data are applied to access Web sources as if they were databases, allowing large classes of common questions to be answered uniformly. In the distributed approach, largescale text-processing techniques are used to extract answers directly from unstructured Web documents. Because the Web is orders of magnitude larger than any human-collected corpus, question answering systems can capitalize on its unparalleled-levels of data redundancy. Analysis of real-world user questions reveals that the federated and distributed approaches complement each other nicely, suggesting a hybrid approach in future question answering systems.",International Conference on Language Resources and Evaluation,2002.0,75,67,"[{'authorId': '145580839', 'name': 'Jimmy J. Lin'}]"
dedb02a94a1e461a065fd981f53e85e54bef170d,https://www.semanticscholar.org/paper/dedb02a94a1e461a065fd981f53e85e54bef170d,Omnibase: Uniform Access to Heterogeneous Data for Question Answering,,International Conference on Applications of Natural Language to Data Bases,2002.0,17,153,"[{'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '1724731', 'name': 'Sue Felshin'}, {'authorId': '2808366', 'name': 'Deniz Yuret'}, {'authorId': '2082403049', 'name': 'Ali Ibrahim'}, {'authorId': '145580839', 'name': 'Jimmy J. Lin'}, {'authorId': '38102633', 'name': 'Gregory A. Marton'}, {'authorId': '143954921', 'name': 'A. McFarland'}, {'authorId': '34868643', 'name': 'Baris Temelkuran'}]"
e52521e4a8af2df84b2141dd4c326b26e7204f00,https://www.semanticscholar.org/paper/e52521e4a8af2df84b2141dd4c326b26e7204f00,AskMSR: Question Answering Using the Worldwide Web,"The design of the AskMSR question answering system is motivated by recent observations in natural language processing that for many applications, significant improvements in accuracy can be attained simply by increasing the amount of data used for learning (e.g., Banko & Brill, 2001). By taking advantage of the vast amount of online text available via the worldwide web, rather than relying on an approach that depends heavily on natural language intensive techniques, we developed a simple but effective question answering system. Many groups working on question answering use a variety of linguistic resources – part-of-speech tagging, parsing, named entiry extraction, WordNet, etc. We chose instead to focus on the tremendous resource that the web provides simply as a gigantic data repository. The web, which is home to billions of pages of electronic text, is orders of magnitude larger than the TREC QA document collection, which consists of fewer than 1 million documents.",,2002.0,5,73,"[{'authorId': '2339397', 'name': 'Michele Banko'}, {'authorId': '113773659', 'name': 'Eric Brili'}, {'authorId': '1728602', 'name': 'S. Dumais'}, {'authorId': '145580839', 'name': 'Jimmy J. Lin'}]"
260cb4e0f769872e28b1c84b8881b22267a213c1,https://www.semanticscholar.org/paper/260cb4e0f769872e28b1c84b8881b22267a213c1,Annotating the World Wide Web,"Motivation: Keyword search engines are popular because they provide results—often, too many results! If we could understand, at least partially, the meaning of documents, rather than just recognizing the words, we could answer queries with much higher precision. Natural language is the most convenient and most intuitive method of information access, and people should be able to retrieve information using a system capable of understanding and answering natural language questions.",,2001.0,5,3,"[{'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '145580839', 'name': 'Jimmy J. Lin'}]"
27b7d9df7bfc8437445eabbb56f69665a283c944,https://www.semanticscholar.org/paper/27b7d9df7bfc8437445eabbb56f69665a283c944,Improving the Precision of Information Retrieval Systems Using Syntactic Relations,"The Problem: Traditional information retrieval systems based on the “bag-of-words” paradigm cannot capture the semantic content of documents. While these systems are relatively robust and have high recall, they suffer from very poor precision. On the other hand, it is impossible with current technology to build a practical information access system that fully analyzes and understands unrestricted natural language. Existing natural language systems, despite their high precision, have low recall and lack robustness.",,2001.0,5,1,"[{'authorId': '6104312', 'name': 'Boris Katz'}, {'authorId': '145580839', 'name': 'Jimmy J. Lin'}]"
